"","Country","Year","Death_rate","Alcohol_consumption","Fat_supply","Calories_supply","Protein_supply","Sugar_supply","Vegetable_supply","Vegetable_consumption","Fruit_supply","Fruit_consumption","CH4_emissions","N2O_emissions","PFCs_emissions","SF6_emissions","CO2_emmisions","Total_emissions","good_health_lowest_earners","good_health_highest_earners","Expenditure_per_capita","percent_total_insured","percent_pharm_insured","Total_investment","Roads_investment","Min2mean_wage","Min2median_wage","obese_percent","overweight_percent","Public_transport","Car_transport","Pesticide_sales","Total_smokers_percentage","Total_young_smokers_percentage","Urban_percentage","Rural_percentage","Waste_per_capita","Wastewater_volume","Wastewater_urban","Wastewater_untreated","no_water_treatment","water_treatment"
"217","Austria",2002,253,12.5,154.3,3652,106.1,44.9,91.4,NA,120.3,NA,0.0981034052350945,0.0498333858458556,0.00123576102762967,0.00743214978187106,0.8718245273873,0.865097879301987,NA,NA,2497.8659668,97,97,2578136683.1165,1235306433.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5965499445,0.4034500555,NA,NA,NA,NA,NA,NA
"218","Austria",2003,250,12.7,151.3,3609,102.1,46.3,91.3,NA,140.3,NA,0.0973345249636452,0.0497154507998061,0.00153154386815318,0.00665830101793505,0.938566444498303,1.04553711827436,NA,NA,3091.24023438,98,98,2627886582.8705,1517033745.9626,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5937500115,0.4062499885,NA,NA,NA,NA,NA,NA
"219","Austria",2004,237,12.5,155.6,3606,100.5,47.5,102.1,NA,141.1,NA,0.0973698376151236,0.0426179714008725,0.00190951284537082,0.00586532961706253,0.941201769268056,0.989036875908871,NA,NA,3594.65039063,98,98,2902682207.5551,1654331737.0483,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5909400504,0.4090599496,6452.592,2355.5,NA,NA,NA,NA
"220","Austria",2005,231,12.6,152.3,3640,102.7,49.6,93.1,NA,143.7,NA,0.0945333616093068,0.0425926078526418,0.00197873242850218,0.00598188317983519,0.958167244304411,0.985387421231217,60.8,79.4,3710.39794922,98,98,2701187775.2569,1507973577.1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5881299915,0.4118700085,NA,NA,NA,NA,NA,NA
"221","Austria",2006,221,12.9,162.3,3719,101.5,48.8,94.8,NA,144.1,NA,0.0933201284537082,0.0426912142510906,0.00208903296170625,0.00549517692680562,0.930640947649055,1.02585985215705,58.8,81.6,3882.98193359,98.5,98.5,2836336706.9859,1600799782.775,NA,NA,NA,NA,NA,NA,NA,23.2,29.4,0.585320006,0.414679994,6552.396,2395,NA,NA,NA,NA
"222","Austria",2007,214,12.9,162.8,3737,103.7,46.9,95.9,NA,149.7,NA,0.0920422685409598,0.0428628332525448,0.002791226369365,0.00444749151720795,0.89792744789142,0.989849624333495,60,81.6,4478.76855469,98.7,98.7,2848419540.23,1623504902.8411,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5824899732,0.4175100268,NA,NA,NA,NA,NA,NA
"223","Austria",2008,205,12.4,161.9,3717,101.8,48.8,101.8,NA,156.7,NA,0.0905202617547261,0.0450658264663112,0.00252285506543868,0.00452537566650509,0.890357089190499,0.998924272903539,57.7,82.1,5057.76074219,98.8,98.8,2807806161.6051,1471265375.9291,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5796599554,0.4203400446,6750.032,2351.8,NA,NA,NA,NA
"224","Austria",2009,207,12.1,167.8,3723,102.4,46.8,101.2,NA,130.5,NA,0.0893488972370334,0.042392038293747,0.000436524478914203,0.00414055986427533,0.815447891420262,0.913874272903539,56.7,81.6,4928.98779297,99,99,3048766878.6966,1317933266.3765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5768299993,0.4231700007,NA,NA,NA,NA,NA,NA
"225","Austria",2010,200,12.5,170.3,3724,101.8,48.3,105.7,NA,130.7,NA,0.0881202132816287,0.0400320407174018,0.000945819195346583,0.00407017692680562,0.872519268056229,0.952645685894329,55.8,81.8,4800.79345703,99.3,99.3,2507510729.6137,1018273120.3794,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5739899687,0.4260100313,5564.754,2401.9,1135.4,0,6.1,100
"226","Austria",2011,193,12.2,166.2,3735,103.3,47.7,109.3,NA,155.8,NA,0.0855182622394571,0.0411590038778478,0.000890850702859913,0.00372453950557441,0.846930913717887,0.921281519631604,56.1,81.2,5167.81787109,99.9,99.9,2487299329.4046,809827670.29751,NA,NA,NA,NA,NA,NA,0.0417871303926321,NA,NA,0.571150012,0.428849988,NA,NA,NA,NA,NA,NA
"227","Austria",2012,191,12.4,167.7,3739,103.4,47.3,103.8,NA,156.4,NA,0.0841387300048473,0.0407765996122152,0.000614578284052351,0.00377943528841493,0.815114808531265,0.896522200678623,59.6,80.8,4966.09570313,99.9,99.9,1963035019.4553,821043620.37433,NA,NA,NA,NA,NA,NA,0.043104980610761,NA,NA,0.5714700051,0.4285299949,5651.034,2358.9,1093,0,5.5,100
"228","Austria",2013,186,12.4,170.4,3768,106.2,45.3,103.7,NA,154.1,NA,0.0827905113911779,0.0405715341735337,0.000596570528356762,0.00369995152690257,0.821117377605429,0.912914869122637,59.1,79.4,5235.34130859,99.9,99.9,1961583236.3213,894494300.2668,NA,NA,NA,NA,NA,NA,0.0375356519631604,NA,NA,0.5733599628,0.4266400372,NA,NA,NA,NA,NA,NA
"229","Austria",2014,182,12.8,162.2,3672,106.5,44.9,101.9,47.5,89.6,56.2,0.0811141904992729,0.0416418201648085,0.000642619970916142,0.0038049321376636,0.777519837615124,0.871160542898691,58.5,79.5,5393.60205078,99.9,99.9,1962300628.3228,1082669553.7855,NA,NA,NA,NA,NA,NA,0.04087764178381,24.3,26.8,0.575260029,0.424739971,6485.003,2396.2,1131.1,0,5.0324,100
"230","Austria",2015,186,11.9,163.7,3664,107.1,46.9,89.3,NA,89.6,NA,0.0800687227338827,0.0418079980610761,0.000600448376151236,0.0037511754726127,0.804067123121668,0.900383191953466,58.6,81,4612.82421875,99.9,99.9,2.006e+09,1.147e+09,NA,NA,NA,NA,NA,NA,0.0457781992244304,NA,NA,0.5771500315,0.4228499685,NA,NA,NA,NA,NA,NA
"231","Austria",2016,180,12.1,162.3,3659,109.6,48.5,94.5,NA,79,NA,0.079306604459525,0.0428469946679593,0.000610639844886088,0.00476050654386815,0.814535349006301,0.914413051381483,62.4,80.4,4709.87597656,99.9,99.9,1988888888.8889,1152525252.5253,NA,NA,NA,NA,NA,NA,0.0528536960736791,NA,NA,0.5790500452,0.4209499548,6999.547,2400.07,1135.31,0,4.8,100
"232","Austria",2017,175,12,165.5,3687,107.4,47.5,93.9,NA,80.1,NA,0.0790360518662142,0.0421296291808047,0.00053429471643238,0.00484646146388754,0.843418007755696,0.934528841492971,63,80.5,4938.91992188,99.9,99.9,2018330733.2293,1171951171.9512,NA,NA,NA,NA,NA,NA,0.0560455889481338,NA,NA,0.5809400009,0.4190599991,NA,NA,NA,NA,NA,NA
"233","Austria",2018,175,11.9,166.5,3695,109.1,46.3,87.7,NA,100.8,NA,0.0766593189529811,0.04176754726127,0.000394074163839069,0.00468156810470189,0.806657876878332,0.890703223460979,61.8,82.4,5322.26269531,99.9,99.9,2017659214.7285,1116840908.8774,NA,NA,NA,NA,NA,NA,0.063978962675715,NA,NA,0.5829700535,0.4170299465,7385.686,2330.85,1063.31,0,0,99.99
"234","Austria",2019,170,12.2,NA,NA,NA,NA,NA,47.3,NA,49.9,0.0750637663596704,0.0417698739699467,0.000465887057682986,0.00528863305865245,0.823587203102278,0.911366202132816,60.6,82.7,5242.18310547,99.9,99.9,2123432890.8555,1211238523.6533,NA,NA,NA,NA,NA,NA,0.0600394813378575,20.6,19.3,0.5851499788,0.4148500212,NA,2371.4322,1107.0269,0,NA,NA
"235","Switzerland",2000,202,11.2,149.9,3440,95.9,54.5,100.3,NA,89.8,NA,0.131291326583161,0.08291531310205,0.00154175406790611,0.00385451170069463,1.1037948650206,1.47109975369489,NA,NA,3559.81982422,100,100,7253294383.9415,6018148017.7654,NA,NA,NA,NA,5515,74984,NA,NA,NA,0.7338299753,0.2661700247,NA,NA,NA,NA,4,98.8
"236","Switzerland",2001,190,11.1,150.6,3380,94.7,53.8,97.5,NA,87.9,NA,0.132113549868243,0.0822726625118971,0.000929167226566029,0.00381584384868622,1.14086361914393,1.35379004419219,NA,NA,3763.38452148,100,100,7236997093.9001,6853414515.1994,NA,NA,NA,NA,5615,75494,NA,NA,NA,0.7337499485,0.2662500515,NA,NA,NA,NA,NA,NA
"237","Switzerland",2002,184,10.8,154.2,3436,93.8,57.2,98.9,NA,87.6,NA,0.130992738896089,0.0840106154388485,0.000907353294346623,0.00406672937539525,1.09999681142058,1.273360000992,NA,NA,4211.72949219,100,100,8007781889.4891,7079619924.1622,NA,NA,NA,NA,5634,76369,NA,26.5,32,0.7340100618,0.2659899382,NA,NA,NA,NA,NA,NA
"238","Switzerland",2003,179,10.8,154,3432,93.7,56.9,95.1,NA,80.2,NA,0.129144273855445,0.0804973829607883,0.0016902001542159,0.00419862521614646,1.1299694073519,1.30209105013839,NA,NA,5018.52734375,100,100,8061158158.035,7190951269.3225,NA,NA,NA,NA,5773,77001,NA,NA,NA,0.734269964,0.265730036,NA,NA,NA,NA,NA,NA
"239","Switzerland",2004,170,10.7,152.9,3412,92.8,59.4,95.9,NA,76.4,NA,0.12859016960965,0.0786359358467943,0.0017443300857905,0.0048067834749594,1.14476067054307,1.31787722602701,NA,NA,5608.703125,100,100,8158082181.6003,7078768890.1685,NA,NA,NA,NA,5847,77740,NA,NA,NA,0.734519952,0.265480048,NA,NA,NA,NA,NA,NA
"240","Switzerland",2005,171,10.1,153.8,3386,91.9,58.9,88,NA,71.9,NA,0.129472773454216,0.0793650070616912,0.00127181298323744,0.00525561398753873,1.15872404186352,1.32815801587356,NA,NA,5673.94042969,100,100,8197141570.8757,7087601433.8069,NA,NA,NA,NA,6093,77844,NA,NA,NA,0.7347799516,0.2652200484,NA,NA,NA,NA,3.17,99.1
"241","Switzerland",2006,163,10.2,158,3432,92.2,60,88.3,NA,74.3,NA,0.129945391781512,0.078829933067669,0.00157591741882978,0.00497623369554077,1.14822908576595,1.34403648342204,NA,NA,5671.98144531,100,100,8109354959.2142,6800573105.0833,NA,NA,NA,NA,6389,78394,NA,NA,NA,0.7350400204,0.2649599796,NA,NA,NA,NA,NA,NA
"242","Switzerland",2007,163,10.4,155.7,3428,94,59,90.5,87,79.4,83.6,0.129471659982038,0.0799394321747402,0.00132599352718378,0.00451740723954304,1.09748094634,1.32308119008919,74.7,90.9,6154.703125,100,100,8104532267.041,6615562353.033,NA,NA,NA,NA,6496,79261,NA,20.4,21.9,0.7352999563,0.2647000437,NA,NA,NA,NA,NA,NA
"243","Switzerland",2008,157,10.2,158.7,3445,93.4,59.4,95.4,NA,86.5,NA,0.131277787773721,0.0779870852411034,0.00112946568772217,0.00605382170223072,1.13154200966038,1.32387911943583,70.7,88.5,7120.65185547,100,100,8407113169.4362,6850779070.5959,NA,NA,NA,NA,6229.6,81397.084209783,NA,NA,NA,0.7355600231,0.2644399769,NA,NA,NA,NA,NA,NA
"244","Switzerland",2009,155,10.1,156.7,3465,94.6,58.1,99.8,NA,95.7,NA,0.128873345829528,0.0750222378108327,0.000895130406571713,0.00462333893359227,1.101691667913,1.26310211324366,69.5,89.3,7297.37988281,100,100,8859237342.5336,7247107387.2245,NA,NA,NA,NA,6352.2910016,83886.968006548,NA,NA,NA,0.7358099628,0.2641900372,NA,NA,NA,NA,NA,NA
"245","Switzerland",2010,147,10,157,3448,94.8,58.7,104,NA,103,NA,0.128068431975581,0.0784790374944042,0.000956371376375613,0.00383277368703283,1.14002790766178,1.3132471050356,70.4,90.7,7705.17578125,100,100,8835822264.3551,7419672643.924,NA,NA,NA,NA,6485.8538816,85933.533439589,NA,NA,NA,0.7360700297,0.2639299703,NA,NA,NA,NA,2.7,99.7
"246","Switzerland",2011,141,10,158.5,3491,95.6,58.2,113.4,NA,105.4,NA,0.126806792079063,0.0764320960379876,0.000912591674821585,0.00414231895258709,1.03718526380307,1.25183552092657,69.7,90,9191.95898438,100,100,8570448531.8935,7178050731.1938,NA,NA,NA,NA,6676.6850048,86723.464407542,0.0575446976834464,NA,NA,0.7363100289,0.2636899711,NA,NA,NA,NA,NA,NA
"247","Switzerland",2012,139,9.9,151.4,3382,92.1,60.4,108.3,68.5,109.3,61.5,0.126189574205708,0.0757481457524959,0.000981475112758038,0.00551786199170311,1.06930357123426,1.25405593628712,71.4,90,8917.11914063,100,100,8394665379.4391,7194072703.166,NA,NA,NA,NA,6837.2478848,88150.322894886,0.0562091637241899,20.4,22.7,0.736529996,0.263470004,NA,NA,NA,NA,0.8,NA
"248","Switzerland",2013,137,9.8,153.6,3391,93.1,60.4,108.7,NA,103.6,NA,0.124515266336218,0.0759296923299228,0.000702246657875298,0.00665223707948395,1.09286487028176,1.28961069722844,69,88.5,9275.79882813,100,100,8496358847.8563,7045305799.156,NA,NA,NA,NA,6895.1977792,89467.242702472,0.057620540322497,NA,NA,0.7367400282,0.2632599718,NA,NA,NA,NA,1.7,99.7
"249","Switzerland",2014,131,9.5,156.9,3421,97,52,94.8,NA,81.6,NA,0.124352825929123,0.075152185075272,0.000570629185168652,0.00671871642976281,0.992792545202542,1.22761810839803,64.9,86.9,9578.64550781,100,100,8180688443.3936,6896782638.7337,NA,NA,NA,NA,7016.2,90704.169848966,0.0564966926080378,NA,NA,0.7369600284,0.2630399716,NA,NA,NA,NA,NA,NA
"250","Switzerland",2015,131,9.5,159.1,3398,97.3,48.3,93.9,NA,80.9,NA,0.123696509998601,0.0758706783044754,0.000646471824219184,0.00661382228933423,0.980133986131704,1.16820905338922,68.5,87.6,9382.79101563,100,100,8419226449.3482,6987042110.6445,NA,NA,NA,NA,7163.2260096,91994.85759805,0.0558635318375859,NA,NA,0.7371800382,0.2628199618,NA,NA,NA,NA,NA,NA
"251","Switzerland",2016,124,9.3,155.2,3364,96.7,47.7,92.8,NA,80.6,NA,0.122683427459692,0.0746698491726016,0.0004939767481703,0.00539793597686812,0.991813803157858,1.17616643169873,66.6,85.9,9439.42480469,100,100,7954362569.8376,6796004844.582,NA,NA,NA,NA,7305.7072384,93970,0.054152985509931,NA,NA,0.7373900349,0.2626099651,NA,NA,NA,NA,NA,NA
"252","Switzerland",2017,122,9.2,154.8,3388,96.9,49,94.1,67.7,84.6,59.7,0.121158147718787,0.0798268702599932,0.00080992447874951,0.00513050020460051,0.966253770938022,1.165891335744,68.2,89.6,9606.34960938,100,100,7334536902.2661,6905944439.7776,NA,NA,NA,NA,7362.52538,95741.516238,0.0507836440047242,19.1,19.5,0.7376100352,0.2623899648,NA,NA,NA,NA,NA,NA
"253","Spain",2000,223,11.8,155.1,3360,112.3,29.6,164.6,NA,107.4,NA,0.0845743830378731,0.0431321956426969,0.000990243304530712,0.000372959772764112,0.623263446089814,0.697863703226935,NA,NA,1005.28399658,NA,NA,9035176153.2384,NA,0.292716936555594,0.36451915415262,NA,NA,50278,279985,NA,NA,NA,0.7626199891,0.2373800109,NA,NA,4460,0,7,NA
"254","Spain",2001,216,12.4,152.6,3332,112.8,29.8,155.6,NA,111,NA,0.0847397321666769,0.0407560612683404,0.000546239190620208,0.000326609014666209,0.627185286273797,0.690611087598131,NA,NA,1045.05065918,98.9,98.9,10762392060.486,NA,0.289311084624553,0.360286172297097,NA,NA,51712,284808,NA,31.7,NA,0.7634299992,0.2365700008,NA,NA,4920,0,NA,NA
"255","Spain",2002,211,10.7,153.8,3359,115.4,29.7,163.5,NA,119.7,NA,0.0847355108189709,0.039190950069425,0.000561094971878689,0.000361110375694562,0.667423398787021,0.729778951359144,NA,NA,1174.5793457,NA,NA,13972071785.069,NA,0.283624873125167,0.353235193426909,NA,NA,50053,312523,NA,NA,NA,0.7653299931,0.2346700069,NA,NA,4870,0,NA,NA
"256","Spain",2003,210,11.4,149.3,3297,113.8,29.8,155.1,42.1,106.6,69.7,0.0851585803308628,0.0416135112621984,0.000536663596772111,0.000352943899335817,0.675937755029124,0.746574420871877,NA,NA,1641.05871582,99.5,99.5,14404417769.597,NA,0.277631304307719,0.345770617357748,NA,NA,49209,321928,NA,28.1,NA,0.7677799981,0.2322200019,NA,NA,5320,0,NA,NA
"257","Spain",2004,199,11.7,145.4,3246,110.7,29.9,162.1,NA,95.1,NA,0.0838326708289395,0.0401171265662864,0.000518953551962756,0.000399885125699855,0.709786584572603,0.778074219535209,NA,NA,1924.4453125,NA,NA,14151656226.388,NA,0.283754312310735,0.353396400993957,NA,NA,53458,330192,NA,NA,NA,0.7702200008,0.2297799992,3709.894,NA,5420,0,NA,NA
"258","Spain",2005,196,11.9,146,3220,108.7,29.9,155.8,NA,100.2,NA,0.0819135789084447,0.0386188823957329,0.000421276089632674,0.000425543473847587,0.739949410960767,0.808028590609554,55.5,78.4,2060.33081055,NA,NA,16262301029.432,NA,0.296390017237417,0.369133298906618,NA,NA,53176,337797,NA,NA,NA,0.7726299966,0.2273700034,NA,NA,5580,543,NA,NA
"259","Spain",2006,186,11.9,144.9,3227,110.2,30.2,147,42.1,107.6,67.4,0.0809727247715983,0.0386441664470475,0.000392897584286037,0.00046438827940988,0.721977762688878,0.790344142099139,56.1,79.1,2242.17822266,98.3,98.3,15532150192.217,NA,0.312134697318199,0.386851246424193,NA,NA,49369,340937,NA,26.4,26.9,0.7750199961,0.2249800039,3598.261,NA,5453,573,NA,NA
"260","Spain",2007,184,11.1,147.3,3223,111.2,29.8,154.7,NA,86.4,NA,0.0829916198401813,0.0390013316940893,0.000372145126715581,0.00047723446697616,0.7376770488822,0.817019304623377,58.8,78.8,2606.17895508,NA,NA,16293121409.65,NA,0.3164100692824,0.392150026045583,NA,NA,59163,343293,NA,NA,NA,0.7774000077,0.2225999923,NA,NA,5204,635,NA,NA
"261","Spain",2008,177,10.2,144.2,3208,108.1,30.2,145.4,NA,97.4,NA,0.0799158626355362,0.0352228171733768,0.000359449058200013,0.000490380892643864,0.674069495420788,0.74927037687822,61.6,83.1,2995.04980469,NA,NA,16281254650.99,NA,0.316016405649991,0.391662130056518,NA,NA,60864,342611,NA,NA,NA,0.7797600066,0.2202399934,3239.797,NA,5350,835,NA,NA
"262","Spain",2009,170,10,144.3,3205,108,30.3,158.4,NA,76.6,NA,0.0825424716467997,0.0348728356233084,0.000240656850990423,0.000462893093664786,0.595242202066411,0.674666018488634,61.5,82.3,2937.53442383,NA,NA,19231135116.852,NA,0.315484342147256,0.391002705035916,NA,NA,57043,350401,NA,26.2,26.3,0.7820999986,0.2179000014,NA,NA,5280,608,NA,NA
"263","Spain",2010,163,9.8,144,3183,107,30.4,140.5,NA,79.7,NA,0.0789871161005266,0.035560442924778,0.00021040686147824,0.000470156854131915,0.56819602931548,0.641315552168123,64.7,82.7,2789.53393555,NA,NA,16235328577.107,NA,0.316925735704337,0.377405074067768,NA,NA,50902,341629,NA,NA,NA,0.7844200098,0.2155799902,2930.236,NA,5310,447,2,98
"264","Spain",2011,159,9.6,144.3,3192,105.9,31.1,125.5,47.1,74.9,61.2,0.0797077555979149,0.0336681682715024,0.000180092821171087,0.000478685617799711,0.569911023377802,0.640846948545769,70.4,84.5,2909.11767578,99,99,13602793206.15,NA,0.320712678708918,0.381914684188126,NA,NA,55742,334021,0.146340632267695,23.9,21.7,0.7867299998,0.2132700002,NA,NA,5550,624,NA,NA
"265","Spain",2012,154,9.4,143.8,3173,104.7,31.2,126.2,NA,66.2,NA,0.0774356477209399,0.0323409997711405,0.000108804286368871,0.000440353218597183,0.558370665389222,0.630254222068778,71.5,83.6,2591.01611328,NA,NA,10580719401.623,NA,0.319180735650473,0.380090398501276,NA,NA,54531,321045,0.127081827226427,NA,NA,0.7890200031,0.2109799969,2519.213,NA,5610,718,0.9,90.1
"266","Spain",2013,151,9.2,143.7,3174,104.9,31.2,119.2,NA,72.2,NA,0.0750111730106667,0.0336001563351804,0.000134442618643174,0.000428055465962838,0.50585340899918,0.578830863185402,68.2,80.9,2629.60546875,NA,NA,7261599210.2665,NA,0.318015126815892,0.378702355060842,NA,NA,53836,316539,0.143021734242167,NA,NA,0.7913299955,0.2086700045,NA,NA,5350,352,NA,NA
"267","Spain",2014,147,9.5,141.4,3163,104.8,33.3,128.9,44.6,81.2,66.7,0.073701112077324,0.0349430833326923,0.000126940669282249,0.000420309322946088,0.510540684205284,0.57906400407592,72.6,82,2679.62939453,99.1,99.1,7270297885.7188,NA,0.312276746946738,0.369877594465141,NA,NA,39469,308704,0.15776172767604,23,18.5,0.7936600041,0.2063399959,2362.617,NA,5600,658,2.8,87.01
"268","Spain",2015,146,10.4,147.2,3195,105.4,33.3,125.5,NA,64.8,NA,0.0764148061506994,0.035412485588396,0.000186221681614831,0.000443055361510003,0.543819677844957,0.596970498678213,73.3,81.3,2349.05444336,NA,NA,6.872e+09,NA,0.312977136979353,0.370707174582726,NA,NA,46389,317553,0.154556077460782,NA,NA,0.7960199964,0.2039800036,NA,NA,5404,570,NA,NA
"269","Spain",2016,146,10.8,149.9,3274,107.4,33.5,137.1,NA,97.7,NA,0.076081762032726,0.0348812963330065,0.000181748133903607,0.000459604485660517,0.5219298242717,0.57417693442443,71.4,81.9,2376.72119141,NA,NA,5612374185.3087,NA,0.318100965821085,0.376776116650815,NA,NA,47763,329880,0.154003413174791,NA,NA,0.7983999978,0.2016000022,2765.332,NA,5206,480,10.63,89.37
"270","Spain",2017,141,10.8,152.4,3303,107.2,33,137.7,42.2,99.5,64.9,0.0767357126430258,0.036150130571849,0.000256307262424007,0.000451155785486434,0.549719876950657,0.600284989208412,71.1,83.4,2526.72045898,99,99,5788250977.7782,NA,0.337647589274268,0.399928202528064,NA,NA,30510,332858,0.144088916562569,22.1,17.6,0.8007999917,0.1992000083,NA,NA,5270,176,NA,NA
"271","Israel",2000,230,2.6,129.1,3553,120.3,52.8,240.1,NA,140.7,NA,0.179682532347505,0.101973659889094,NA,NA,2.82198798521257,3.09381654343808,NA,NA,1513.94470215,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,NA,0.9120300525,0.08796994753,NA,NA,NA,NA,5.7,91.4
"272","Israel",2001,220,2.8,137.5,3603,123.4,43.9,228.1,NA,156.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1559.08325195,100,100,NA,NA,0.391085298868352,0.538230730308652,NA,NA,NA,NA,NA,NA,NA,0.9126699798,0.08733002019,NA,NA,NA,NA,NA,NA
"273","Israel",2002,212,2.8,141,3698,126.4,44.4,235.1,NA,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,1403.31604004,100,100,NA,NA,0.394398745295765,0.542621262458472,NA,NA,NA,NA,NA,21.9,19.1,0.9133,0.0867,NA,NA,NA,NA,NA,NA
"274","Israel",2003,202,2.6,139.8,3576,124.3,39.2,225,NA,140.8,NA,0.225754528650647,0.111860120147874,NA,NA,2.88879792051756,3.21318345656192,NA,NA,1433.67077637,100,100,NA,NA,0.412173986119075,0.551816677696889,NA,NA,NA,NA,NA,NA,NA,0.9139300716,0.0860699284,NA,NA,NA,NA,NA,NA
"275","Israel",2004,193,2.4,148,3621,128.8,27.3,235.4,NA,169.3,NA,0.238632070240296,0.117416543438078,NA,NA,2.88533530499076,3.22889551756007,NA,NA,1488.16137695,100,100,NA,NA,0.404467701934913,0.54072308690013,NA,NA,NA,NA,NA,21.6,21.6,0.9145599941,0.08544000587,NA,NA,NA,NA,NA,NA
"276","Israel",2005,190,2.5,147.7,3633,128.9,26.8,199.2,NA,188.6,NA,0.253364094269871,0.117498798521257,NA,NA,2.89796136783734,3.2514679297597,82.5,96,1555.03601074,100,100,NA,NA,0.399004635860625,0.544163811388481,NA,NA,NA,NA,NA,NA,NA,0.9151800118,0.08481998817,NA,NA,NA,NA,3,95
"277","Israel",2006,181,2.3,150.2,3624,130.1,25.8,181.7,NA,147.2,NA,0.267079990757856,0.118489972273567,NA,NA,2.94554376155268,3.31281469500924,86.5,96.4,1593.60986328,100,100,NA,NA,0.411455291364992,0.566270418890506,NA,NA,NA,NA,NA,19.5,23.9,0.9157999348,0.08420006521,NA,NA,NA,NA,NA,NA
"278","Israel",2007,176,2.5,146.1,3525,127.5,26.1,177.3,NA,136.4,NA,0.276561136783734,0.127270748613678,NA,NA,3.07613673752311,3.46218710720887,85.1,95.1,1799.73254395,100,100,NA,NA,0.413748311629597,0.572952811088616,NA,NA,NA,NA,NA,NA,NA,0.9164099386,0.08359006142,NA,NA,NA,NA,NA,NA
"279","Israel",2008,166,2.6,147.4,3523,128.2,25.3,168,82.3,119,70.6,0.287236367837338,0.120216312384473,0.00235295748613678,0.0511399722735675,3.05213243992606,3.52758022181146,84.3,96.7,2144.8215332,100,100,NA,NA,0.409923831335858,0.570075403408234,NA,NA,NA,NA,0.345609981515712,18.7,NA,0.9170200306,0.08297996935,NA,NA,NA,NA,NA,NA
"280","Israel",2009,158,2.7,145.8,3514,124.8,26.2,175.3,NA,138.3,NA,0.292908780036969,0.109232070240296,0.0014119685767098,0.00765554528650647,2.9217075323475,3.34919939926063,84.7,95.5,2039.00305176,100,100,NA,NA,0.412986138150817,0.563464071418118,NA,NA,NA,NA,0.307255083179298,NA,NA,0.9176299829,0.0823700171,NA,NA,NA,NA,NA,NA
"281","Israel",2010,157,2.8,144.3,3535,125.6,27.6,163,NA,120.5,NA,0.308362107208872,0.1116646025878,0.00502721811460259,0.00400304990757856,3.00779921441774,3.47891672828096,86.3,95.9,2234.94970703,100,100,NA,NA,0.41053815723532,0.557588703837799,NA,NA,NA,NA,0.312014787430684,18.5,NA,0.9182600084,0.08173999161,NA,NA,NA,NA,1.9,96.7
"282","Israel",2011,155,2.8,148.8,3546,126.2,27.5,167.9,NA,108.2,NA,0.309135212569316,0.089389325323475,0.00480878003696858,0.00581182994454714,3.10251446395564,3.57803216266174,88.1,96,2437.04614258,100,100,NA,NA,0.415709134001024,0.560019673974143,NA,NA,NA,NA,0.283641404805915,NA,NA,0.9189200082,0.08107999176,NA,NA,NA,NA,1.8,97.2
"283","Israel",2012,150,2.9,150.3,3603,127.9,28.1,172.7,NA,127.5,NA,0.318853835489834,0.104890249537893,0.00438410351201479,0.00372407578558225,3.34616414048059,3.85695582255083,87.6,96.6,2402.91577148,100,100,NA,NA,0.415023656348412,0.560810810810811,NA,NA,NA,NA,0.278512014787431,NA,NA,0.9196000253,0.08039997472,NA,NA,NA,NA,1.5,97.4
"284","Israel",2013,145,2.9,151.6,3610,128.1,27.8,174.3,NA,118.8,NA,0.320081931608133,0.103762846580407,0.00575822550831793,0.00412407578558226,3.0633303142329,3.6018570702403,84.4,95.7,2678.36181641,100,100,NA,NA,0.420437979042633,0.574866310160428,NA,NA,NA,NA,0.278835489833641,16.2,NA,0.9203099448,0.07969005521,NA,NA,NA,NA,1.2,97.7
